ক্রম,বিষয়বস্তুর নাম,ডাউনলোড
1,Class 6 - Lesson 04 – Conversation A1,https://drive.google.com/file/d/12og0nBui5m924qBHL6rZ24RkIrZbPf8m/view?usp=sharing
2,Class 6 - Lesson 04 – Conversation A1-ii,https://drive.google.com/file/d/1IiMt5oDR96KCTZOOanERFHf8czhTpuZX/view?usp=sharing
3,Class 6 - Lesson 04 – Conversation A2-iii,https://drive.google.com/file/d/179fMZhis8A7Y0K5xp6eG3lujFwo2-uuG/view?usp=sharing
4,Class 6 - Lesson 04 – Conversation A3-iv,https://drive.google.com/file/d/1SsyJRtPUWQmAYR9FkDhQt4IdvHmkZfJ6/view?usp=sharing
5,Class 6 - Lesson 04 – Conversation A3-v,https://drive.google.com/file/d/1qqYHLVXIWdlhWjEQl1ej5zuFCrS6AS3b/view?usp=sharing
6,Class 6 - Lesson 04 – Conversation A2-iii,
7,Class 6 - Lesson 6 – Conversation A,https://drive.google.com/file/d/1V28hMnx00sbOp418G5hWIhO6-_6rgGVW/view?usp=sharing
8,Class 6 - Lesson 7 – Conversation A,https://drive.google.com/file/d/1hjCQu8JdXpSfW-VpcNjwb_ZHXVBJF1ly/view?usp=sharing
9,Class 6 - Lesson 8 – Conversation A,https://drive.google.com/file/d/1lxwreW-TrybgZ-jI13sdvNEePUl0ffsi/view?usp=sharing
10,Class 6 - Lesson 8 – Conversation Bi,https://drive.google.com/file/d/1CSetvkdtI9DqBwhUQWPG6g3OEHP6QuCO/view?usp=sharing
11,Class 6 - Lesson 8 – Conversation Bii,https://drive.google.com/file/d/1P7rBcX--heC-Hk04xNZdh9dTWLTSci0C/view?usp=sharing
12,Class 6 - Lesson 8 – Conversation Biii,https://drive.google.com/file/d/1wRVeBa6rkPO8JeW_BO1ZfRJQmq5ReJzV/view?usp=sharing
13,Class 6 - Lesson 09 – Conversation F,https://drive.google.com/file/d/1-er_KukSAppEH6G2VmHNogzfSeB3LB0s/view?usp=sharing
14,Class 6 - Lesson 10 – Conversation B,https://drive.google.com/file/d/1JgyT0khIhFNenRVN4fNOPM4_J7tflU5I/view?usp=sharing
15,Class 6 - Lesson 10 – Conversation D,https://drive.google.com/file/d/1Pu3qtwlWl7YPTYRVWeoqhQh5dhfkMCda/view?usp=sharing
16,Class 6 - Lesson 11 – Conversation A,https://drive.google.com/file/d/1aOdmKzAszOZYdv_o7LWL-0CJNpbkntIC/view?usp=sharing
17,Class 6 - Lesson 11 – Conversation A2,https://drive.google.com/file/d/1wTkCna6-mmdbdhD-BTBQxQJsCXfBMtAj/view?usp=sharing
18,Class 6 - Lesson 11 – Conversation A3,https://drive.google.com/file/d/1V8nFCFUW76U0RSeUAkfbtcKnInWpZnCs/view?usp=sharing
19,Class 6 - Lesson 14 – Conversation B,https://drive.google.com/file/d/1DnrwmmpohJweFvPARjdgmPna8Vi8Not5/view?usp=sharing
20,Class 6 - Lesson 17 – Conversation A,https://drive.google.com/file/d/1mbXbz6ULPXRJeILJQaboXlLNfYMFzty1/view?usp=sharing
21,Class 6 - Lesson 18 – Conversation A,https://drive.google.com/file/d/1mYfA6G-XJL_Nnh9CO3cjIxXEhQ8bioO3/view?usp=sharing
22,Class 6 - Lesson 20 – Conversation B,https://drive.google.com/file/d/16Iufg5vGIY_TmOjcOpZMLmWU_OtK2hUW/view?usp=sharing
23,Class 6 - Lesson 22 – Conversation B,https://drive.google.com/file/d/1dnATW75RSQFVovTO9osLwlJHkd_sUlnG/view?usp=sharing
24,Class 6 - Lesson 25 – Conversation c,https://drive.google.com/file/d/1X4x_RpxhCzADfPhCltbifcz7kqAh4Ru5/view?usp=sharing
25,Class 6 - Lesson 27 – Conversation B,https://drive.google.com/file/d/1I8iPZz-Hocp03txq1F3mZBYA84cJIImg/view?usp=sharing
26,Class 6 - Lesson 28 – Conversation C,https://drive.google.com/file/d/1Xnjb2qhkEkvFLCJRZADxfuO-PS3gyBsp/view?usp=sharing
27,Class 6 - Lesson 28 – Dialogue D-1,https://drive.google.com/file/d/1H2hGuwXIjy1ElyKjtZP7GF5M32WELk6b/view?usp=sharing
28,Class 6 - Lesson 28 – Dialogue D-2,https://drive.google.com/file/d/1Qb-SGrAkjzop6x3r3aawjMW6nE8fT4ln/view?usp=sharing
29,Class 6 - Lesson 28 – Dialogue D-3,https://drive.google.com/file/d/1jcJph3GG62OGQmUwO5YfiPeo1Lv_Dewr/view?usp=sharing
30,Class 6 - Lesson 28 – Dialogue D-4,https://drive.google.com/file/d/1QV8o91OYACSxCQmUhLqNWaxZzBUWNoiH/view?usp=sharing
31,Class 6 - Lesson 29 – Conversation A,https://drive.google.com/file/d/1NEgp6x2NhSC7teVbgZABCKdiZo9ULCiE/view?usp=sharing
32,Class 6 - Lesson 30 – Conversation A,https://drive.google.com/file/d/1hH56lIgwvEAAVsspFaOlEarAdZGMpWog/view?usp=sharing
33,Class 6 - Lesson 30 – Conversation A1,https://drive.google.com/file/d/1KAo34HhBCjOrtMAUd5OUSa6Fp2sgYO4w/view?usp=sharing
34,Class 6 - Lesson 30 – Conversation A2,https://drive.google.com/file/d/1ha6BvwrFenrToiazibyuJzGM2rl4mgPt/view?usp=sharing
35,Class 6 - Lesson 32 – Conversation 01,https://drive.google.com/file/d/1mxICEZZnnUFa8BiP2ay7_qS29x4pnUJ7/view?usp=sharing
36,Class 6 - Lesson 35 – Conversation 01,https://drive.google.com/file/d/1Clwi08RrmuUqaBSQVbCuePKcZJNBhuox/view?usp=sharing
37,Class 7 - Unit-8 Lesson 01-B,https://drive.google.com/file/d/1hRJG8yk2YydUUGFyZfbMnYw17RO1ueSi/view?usp=sharing
38,Class 7 - Unit-7 Lesson 05-D,https://drive.google.com/file/d/1qc0W4Tg4iWUZhP2EXU4WbK02oX3Bf2-0/view?usp=sharing
39,Class 7 - Unit-7 Lesson 02-D,https://drive.google.com/file/d/1vPi2tNpi2XjODjHxwNtLkIR20UQh4zoa/view?usp=sharing
40,Class 7 - Unit-7 Lesson 01-E,https://drive.google.com/file/d/1u9rqkFc1Uq3cxJURDePpDQnFHpqc_N3z/view?usp=sharing
41,Class 7 - Unit-6 Lesson 11-A,https://drive.google.com/file/d/1oc0MLDnVL13zg3SQ9GDMPBI8cziAhlPD/view?usp=sharing
42,Class 7 - Unit-6 Lesson 10-A,https://drive.google.com/file/d/1lkFIBWAEJpantn6hrJmEK-JdCQy3uxC9/view?usp=sharing
43,Class 7 - Unit-6 Lesson 09-A,https://drive.google.com/file/d/1LmX8_fXjP3TM4U0UmbA1AGs5pOr_Gzvh/view?usp=sharing
44,Class 7 - Unit-6 Lesson 08-B,https://drive.google.com/file/d/1GszUQRzNH-uKSvkuG9TGWNukowSONPgn/view?usp=sharing
45,Class 7 - Unit-6 Lesson 06-A,https://drive.google.com/file/d/1CuhfbXEMlaD0FFEmimdmJVsYCFX1qUek/view?usp=sharing
46,Class 7 - Unit-6 Lesson 04-B,https://drive.google.com/file/d/15_yrZZQC9trYX8X5YaSIREf9_fgufSqe/view?usp=sharing
47,Class 7 - Unit-6 Lesson 03-B,https://drive.google.com/file/d/15_yrZZQC9trYX8X5YaSIREf9_fgufSqe/view?usp=sharing
48,Class 7 - Unit-6 Lesson 02-A,https://drive.google.com/file/d/1em1rXSqB640lQTPdCdDwQy5G1W-CLgri/view?usp=sharing
49,Class 7 - Unit-6 Lesson 01-A,https://drive.google.com/file/d/1mMFbnOi16rqTzdw_9diQWe9up1U602jg/view?usp=sharing
50,Class 7 - Unit-5 Lesson 02-A,https://drive.google.com/file/d/1qihZ1XZfqot4s-P3pxzrL4bRQPbKIpma/view?usp=sharing
51,Class 7 - Unit-4 Lesson 10-B,https://drive.google.com/file/d/1U32ydf_nG0Orjo6d6NVB_V-jEVDEh_4j/view?usp=sharing
52,Class 7 - Unit-4 Lesson 09-B,https://drive.google.com/file/d/1S-LfyMHAWngJqoEPJpzTe3TCNoysa0cU/view?usp=sharing
53,Class 7 - Unit-4 Lesson 04-B,https://drive.google.com/file/d/1a4AVPXoWOpT5m7M5KutgdJc-icJeIbH7/view?usp=sharing
54,Class 7 - Unit-4 Lesson 03-A,https://drive.google.com/file/d/1-pIsMxYhiIb_F1IWWUmD6ql1ToC0Q_YW/view?usp=sharing
55,Class 7 - Unit-4 Lesson 01-B,https://drive.google.com/file/d/1TsZ9fg-Wod_Svj1qwAsA4PQ0xZbatvgD/view?usp=sharing
56,Class 7 - Unit-3 Lesson 03-A,https://drive.google.com/file/d/1l7fap22572SEbweibA6e9rj3em2VQWXD/view?usp=sharing
57,Class 7 - Unit-3 Lesson 02-A,https://drive.google.com/file/d/1DLydcWuH9HwscVtS-UX7OlQ0R-8BwwuZ/view?usp=sharing
58,Class 7 - Unit-2 Lesson 01-A,https://drive.google.com/file/d/1psTT2vA8nyQol8P05fZfmG0gTP70XFBv/view?usp=sharing
59,Class 7 - Unit-1 Lesson 07-A,https://drive.google.com/file/d/186tbLLydWrWGd9faM6oUNfCP1m6ifJHw/view?usp=sharing
60,Class 7 - Unit-1 Lesson 06-B,https://drive.google.com/file/d/1BwCKPFyNF0PAjFiJsYXqT6ame5s7PSJs/view?usp=sharing
61,Class 7 - Unit-1 Lesson 05-B,https://drive.google.com/file/d/16eHUCapv9domQjC0DGmgFKWoIXt9Z5IG/view?usp=sharing
62,Class 7 - Unit-1 Lesson 04-D,https://drive.google.com/file/d/14EeCljFHQGslRbHHEXMfFc4q0YhGnfBS/view?usp=sharing
63,Class 7 - Unit-1 Lesson 04-A,https://drive.google.com/file/d/193p3Q-ViHcJ8GIkDgJvzzvXKEYD-eZ5E/view?usp=sharing
64,Class 7 - Unit-1 Lesson 03-A,https://drive.google.com/file/d/1EJoXp6oXPYX7PmRRpYhCpXTQ4SsR7ba3/view?usp=sharing
65,Class 7 - Unit-1 Lesson 02-A3,https://drive.google.com/file/d/1sHQ41VN3nLZcn7IYGglJ3axqMcNljukN/view?usp=sharing
66,Class 7 - Unit-1 Lesson 02-A2,https://drive.google.com/file/d/1zpybYv6mEKg6qqBnYQHUtmO6Q-szjW2X/view?usp=sharing
67,Class 7 - Unit-1 Lesson 02-A1,https://drive.google.com/file/d/1PEzHu3qkXCoRcMTINk7qyfAr-dsPiMRw/view?usp=sharing
68,Class 7 - Unit-1 Lesson 02-A,https://drive.google.com/file/d/1Yl2ELho66EmBa69XOnPjsMSPrZkZmw3X/view?usp=sharing
69,Class 8 - Unit-9 Lesson-7B,https://drive.google.com/file/d/1suvA5FKropOfID5pstIStrPeU52me3pi/view?usp=sharing
70,Class 8 - Unit-9 Lesson-6D,https://drive.google.com/file/d/1pvZ8u4G4Y55xMeIVpYCXHHLFfGNtHAfE/view?usp=sharing
71,Class 8 - Unit-9 Lesson-5D,https://drive.google.com/file/d/1Ta1TU0ul72KGrJn9d_B1gx3vH6kdiIn1/view?usp=sharing
72,Class 8 - Unit-9 Lesson-5B,https://drive.google.com/file/d/18LSGbz-vcSm1-0E8DCrXG9MX5hcnQ54v/view?usp=sharing
73,Class 8 - Unit-9 Lesson-3B,https://drive.google.com/file/d/1NcvmqC2nR4-hPZNlrvYVx-NG0Zi9Bp7D/view?usp=sharing
74,Class 8 - Unit-9 Lesson-2E,https://drive.google.com/file/d/1FHkhfPeoIu1Bk-CAgOua23CdBsRb_udp/view?usp=sharing
75,Class 8 - Unit-9 Lesson-2B,https://drive.google.com/file/d/1b07Drqld9o90zIPuo2WVpnjf7gRVIK1a/view?usp=sharing
76,Class 8 - Unit-8 Lesson-5E,https://drive.google.com/file/d/16ALgnd_kf_mtyrEj9HYvs1pJIXuh2WMW/view?usp=sharing
77,Class 8 - Unit-8 Lesson-4A,https://drive.google.com/file/d/1ZkFCk0Fxwtut4kUJpnEmwfmwMy2X1-zi/view?usp=sharing
78,Class 8 - Unit-8 Lesson-3C,https://drive.google.com/file/d/16y2UboGXfm8YU21He7PTBlOjC4N7UcRX/view?usp=sharing
79,Class 8 - Unit-8 Lesson-1C,https://drive.google.com/file/d/1Yq8dTaQc4tB3jrd6c2NR6bQzaB37bq6w/view?usp=sharing
80,Class 8 - Unit-7 Lesson-4C,https://drive.google.com/file/d/12ZFfeXfJH9nltxB2PVB1BilWyxXLHE18/view?usp=sharing
81,Class 8 - Unit-7 Lesson-3D,https://drive.google.com/file/d/17GVLjw68cv21rjt1r-CIj2s_ogJIo3Ty/view?usp=sharing
82,Class 8 - Unit-7 Lesson-3C,https://drive.google.com/file/d/1nZC0MXZHI9uw_DY44_cmkxaElnsasr5A/view?usp=sharing
83,Class 8 - Unit-6 Lesson-7C,https://drive.google.com/file/d/1PWO7_ceVKoTwzFLDQcU6vR1ypU6ralgd/view?usp=sharing
84,Class 8 - Unit-6 Lesson-6B,https://drive.google.com/file/d/1EOSp1N4ys94Xi_CoB9Mou_2gJTZMf26U/view?usp=sharing
85,Class 8 - Unit-6 Lesson-5C,https://drive.google.com/file/d/1UqzfoQwMP9lBqP85jS_1DOxq_8XIeqhr/view?usp=sharing
86,Class 8 - Unit-6 Lesson-5A,https://drive.google.com/file/d/1re2sdT5cKNKM6rFDhceymkdJrmG8sSOO/view?usp=sharing
87,Class 8 - Unit-6 Lesson-4B,https://drive.google.com/file/d/1_umxo69qSmLh4RHW7CBa--YsjFsUu5g-/view?usp=sharing
88,Class 8 - Unit-6 Lesson-3B,https://drive.google.com/file/d/1Fc0rqWa_vRkW5YJbrxWnBipoVfWcH5EK/view?usp=sharing
89,Class 8 - Unit-6 Lesson-2B,https://drive.google.com/file/d/1r8OGBDyLRLK2tEJ8IRQMlO4dY7CcasRd/view?usp=sharing
90,Class 8 - Unit-5 Lesson-8A,https://drive.google.com/file/d/1OCg4w-iQaYyRpSbftalP5hvpadBig1gW/view?usp=sharing
91,Class 8 - Unit-5 Lesson-7B,https://drive.google.com/file/d/1jdmPLMH3Zx_VJawAkZyOtiXANUg1rkSg/view?usp=sharing
92,Class 8 - Unit-5 Lesson-6B,https://drive.google.com/file/d/19d058PtNzWzu4t_1j_X1If7GAWcl0GYg/view?usp=sharing
93,Class 8 - Unit-5 Lesson-5A,https://drive.google.com/file/d/1UJtGgbVowTfLIkj5SGHVQ7vAoowVCTym/view?usp=sharing
94,Class 8 - Unit-5 Lesson-2A,https://drive.google.com/file/d/1qi4l5dUu-73fn8R3dXzyrnVzIzdymo3V/view?usp=sharing
95,Class 8 - Unit-3 Lesson-7B,https://drive.google.com/file/d/1D8n3hUJK5cDfm2-l1gnarHplLvF8BX2b/view?usp=sharing
96,Class 8 - Unit-3 Lesson-7B,
97,Class 8 - Unit-3 Lesson-4B,https://drive.google.com/file/d/1npFVGYd_kIFFbY6lpJoKQQhnwyq-aTT8/view?usp=sharing
98,Class 8 - Unit-3 Lesson-2A,https://drive.google.com/file/d/14Z4FoIEz4JQcDLFbnv7-Ae5tzsOMpFVh/view?usp=sharing
99,Class 8 - Unit-2 Lesson-5A,https://drive.google.com/file/d/1TCKfUisiBn9p5iUFa4GDlBNdRPiaB7Wa/view?usp=sharing
100,Class 8 - Unit-2 Lesson-3A,https://drive.google.com/file/d/1lpiUoHxiTZQvynbM7Rt6cEhsMzrPPdWV/view?usp=sharing
101,Class 8 - Unit-2 Lesson-3A,https://drive.google.com/file/d/1lpiUoHxiTZQvynbM7Rt6cEhsMzrPPdWV/view?usp=sharing
102,Class 8 - Unit-2 Lesson-2A,https://drive.google.com/file/d/1iz__PTctkXnhf2ZPtilQc6_RY4s4ap8u/view?usp=sharing
103,Class 8 - Unit-1 Lesson-5B,https://drive.google.com/file/d/1dT_6j0771g6BEni3-4TfHMbwR4LUCsSs/view?usp=sharing
104,Class 9-10 - Unit-14-lesson-8-A,https://drive.google.com/file/d/1Z0AEEvPyswxMy_xlAsKXkZWMtvbO3-Wr/view?usp=sharing
105,Class 9-10 - Unit-14-lesson-7-A,https://drive.google.com/file/d/1vQpMi1Zt7AoBMuSAhYQV_GcxVKrkWgGq/view?usp=sharing
106,Class 9-10 - Unit-14-lesson-6-B,https://drive.google.com/file/d/1XwGCyZfQFCHV_sA5O14DW9dT_RKWbexu/view?usp=sharing
107,Class 9-10 - Unit-14-lesson-5-B,https://drive.google.com/file/d/1LZdbuYgAf1eFNRuRNhZPJ4_wwHmd5HYK/view?usp=sharing
108,Class 9-10 - Unit-14-lesson-4-B,https://drive.google.com/file/d/10jVx248QuYsoTZrDKTDIncfKt9JfLdOA/view?usp=sharing
109,Class 9-10 - Unit-14-lesson-3-A,https://drive.google.com/file/d/1zPgh8Y2iOEY1-wDVzc9b486GacfGR2iK/view?usp=sharing
110,Class 9-10 - Unit-14-lesson-2-A,https://drive.google.com/file/d/15jd57HqJzgqBlw47jNZJmVQxb-U4o_cl/view?usp=sharing
111,Class 9-10 - Unit-14-lesson-1-B,https://drive.google.com/file/d/1Ia-ZbrwJT-cRFQktoK_-ZouTcfKuE_T0/view?usp=sharing
112,Class 9-10 - Unit-13-lesson-1-H,https://drive.google.com/file/d/1HpXJ6H9uZJ3SnA3ULYEk_2_UbnQ_vIOo/view?usp=sharing
113,Class 9-10 - Unit-11-lesson-3-D,https://drive.google.com/file/d/1m3vvxoTsKiFPPWd-bxNurOQeGgwZxkVA/view?usp=sharing
114,Class 9-10 - Unit-10-lesson-2-C,https://drive.google.com/file/d/1N-dRyW-b_dZurLeSUD8a7C3ORIu7rttY/view?usp=sharing
115,Class 9-10 - Unit-10-lesson-1-D,https://drive.google.com/file/d/1v8jUGvNAPChYwEsPhFYu3M6lC-ftO3IV/view?usp=sharing
116,Class 9-10 - Unit-10-lesson-1-C,https://drive.google.com/file/d/1BwKKAv7cS2wSFjBE1Izyd6PUIxFjDcEN/view?usp=sharing
117,Class 9-10 - Unit-8-lesson-3-B,https://drive.google.com/file/d/1fCW1qDzSzb4S6CroSnYUjj5HK6VoJV1P/view?usp=sharing
118,Class 9-10 - Unit-7-lesson-5-A,https://drive.google.com/file/d/1wtFQB4RI-YtUaMAmzjn0yhrx912Aphgj/view?usp=sharing
119,Class 9-10 - Unit-7-lesson-4-A,https://drive.google.com/file/d/1RPEkb28ex6_90Eyft3EHLgZblO9udOwG/view?usp=sharing
120,Class 9-10 - Unit-7-lesson-3-C,https://drive.google.com/file/d/1l4CJDqHx2wuFc5WjHl_8rQerzb5mrNvD/view?usp=sharing
121,Class 9-10 - Unit-7-lesson-1-C,https://drive.google.com/file/d/1416XprV0J3aMo7k6bR-LEds1O1kCAIRm/view?usp=sharing
122,Class 9-10 - Unit-4-lesson-5-B,https://drive.google.com/file/d/1Ew4y4HcI8ALIp90JlvWn9Ug-voJxeNsO/view?usp=sharing
123,Class 9-10 - Unit-4-lesson-2-B,https://drive.google.com/file/d/1hpNK2jm5TOpBCMd687hSvzqB1cpwDVCm/view?usp=sharing
124,Class 9-10 - Unit-3-lesson-1-B,https://drive.google.com/file/d/1Vg6PFvRzQlglqGrl1xcJ_-nLCQvCOqUX/view?usp=sharing
125,Class 9-10 - Unit-2-lesson-4-A,https://drive.google.com/file/d/1Ks1kxILW7fEBdCZjX7ocyErF43QYIA6U/view?usp=sharing
126,Class 9-10 - Unit-2-lesson-1-B,https://drive.google.com/file/d/1RsYrjEroC8Z_KaqoKgIFFIh6tY3YMPKU/view?usp=sharing
127,Class 9-10 - Unit-1-lesson-3-B,https://drive.google.com/file/d/1uPEzLoQyXJs7coxOxNrcq-WuRK4qsNaz/view?usp=sharing
128,Class 9-10 - Unit-1-lesson-1-A,https://drive.google.com/file/d/1AmjLCqOP1RYMt57uzFeR439vQaGyt29L/view?usp=sharing
